fecha,dia_semana,categoria,producto,venta_total
2023-04-20,jueves,"Fruta y verdura","Tomates kumato negro",20
2023-04-20,jueves,"Fruta y verdura","Tomates pera",3
2023-04-20,jueves,"Fruta y verdura","Uva blanca sin semillas",29
2023-04-20,jueves,"Fruta y verdura","Uva roja sin semillas",20
2023-04-20,jueves,"Fruta y verdura","Wraps Texas",29
2023-04-20,jueves,"Fruta y verdura",Yuca,25
2023-04-20,jueves,"Fruta y verdura","Zanahoria rallada base para ensalada",24
2023-04-20,jueves,"Fruta y verdura",Zanahorias,7
2023-04-27,jueves,"Fruta y verdura","1/4 Sandía baja en semillas",24
2023-04-27,jueves,"Fruta y verdura","3 Vegetales para micro",8
2023-04-27,jueves,"Fruta y verdura","Acelgas cortadas",30
2023-04-27,jueves,"Fruta y verdura",Aguacate,23
2023-04-27,jueves,"Fruta y verdura",Aguacates,0
2023-04-27,jueves,"Fruta y verdura","Ajo negro dientes pelados",14
2023-04-27,jueves,"Fruta y verdura","Ajos morados",31
2023-04-27,jueves,"Fruta y verdura",Albahaca,9
2023-04-27,jueves,"Fruta y verdura",Albaricoque,6
2023-04-27,jueves,"Fruta y verdura","Apio verde",26
2023-04-27,jueves,"Fruta y verdura",Arándanos,13
2023-04-27,jueves,"Fruta y verdura",Banana,29
2023-04-27,jueves,"Fruta y verdura",Batata,19
2023-04-27,jueves,"Fruta y verdura","Batata para micro",9
2023-04-27,jueves,"Fruta y verdura",Berenjena,5
2023-04-27,jueves,"Fruta y verdura",Bimi,27
2023-04-27,jueves,"Fruta y verdura",Brócoli,4
2023-04-27,jueves,"Fruta y verdura","Calabacín blanco",5
2023-04-27,jueves,"Fruta y verdura","Calabacín verde",26
2023-04-27,jueves,"Fruta y verdura","Calabaza cacahuete cortada a trozos",16
2023-04-27,jueves,"Fruta y verdura","Canónigos base para ensalada",29
2023-04-27,jueves,"Fruta y verdura",Cebollas,18
2023-04-27,jueves,"Fruta y verdura","Cebollas dulces",10
2023-04-27,jueves,"Fruta y verdura","Cebollas rojas",30
2023-04-27,jueves,"Fruta y verdura","Cebollas tiernas",8
2023-04-27,jueves,"Fruta y verdura",Cebollino,17
2023-04-27,jueves,"Fruta y verdura",Cereza,33
2023-04-27,jueves,"Fruta y verdura","Champiñón grande",6
2023-04-27,jueves,"Fruta y verdura","Champiñón laminado limpio",16
2023-04-27,jueves,"Fruta y verdura","Champiñón pequeño",8
2023-04-27,jueves,"Fruta y verdura","Champiñón Portobello",15
2023-04-27,jueves,"Fruta y verdura",Cilantro,25
2023-04-27,jueves,"Fruta y verdura","Ciruela roja",14
2023-04-27,jueves,"Fruta y verdura","Cogollos corazón de lechuga",13
2023-04-27,jueves,"Fruta y verdura","Cogollos de lechuga",26
2023-04-27,jueves,"Fruta y verdura","Col lombarda",29
2023-04-27,jueves,"Fruta y verdura",Coliflor,15
2023-04-27,jueves,"Fruta y verdura",Endibias,5
2023-04-27,jueves,"Fruta y verdura","Ensalada California",25
2023-04-27,jueves,"Fruta y verdura","Ensalada César",11
2023-04-27,jueves,"Fruta y verdura","Ensalada de la casa",23
2023-04-27,jueves,"Fruta y verdura","Ensalada de pasta",9
2023-04-27,jueves,"Fruta y verdura","Ensalada de pasta Listo para Comer",22
2023-04-27,jueves,"Fruta y verdura","Ensalada ensatún",29
2023-04-27,jueves,"Fruta y verdura","Ensalada jamón",18
2023-04-27,jueves,"Fruta y verdura","Ensalada mezcla 4 estaciones",23
2023-04-27,jueves,"Fruta y verdura","Ensalada mezcla brotes tiernos",23
2023-04-27,jueves,"Fruta y verdura","Ensalada mezcla brotes tiernos maxi",0
2023-04-27,jueves,"Fruta y verdura","Ensalada mezcla dúo canónigos y rúcula",28
2023-04-27,jueves,"Fruta y verdura","Ensalada mezcla fresca",4
2023-04-27,jueves,"Fruta y verdura","Ensalada mezcla gourmet",3
2023-04-27,jueves,"Fruta y verdura","Ensalada mezcla gourmet maxi",10
2023-04-27,jueves,"Fruta y verdura","Ensalada mezcla primavera",21
2023-04-27,jueves,"Fruta y verdura","Ensalada mezcla tierna",23
2023-04-27,jueves,"Fruta y verdura","Ensalada mil islas",23
2023-04-27,jueves,"Fruta y verdura","Ensalada queso de cabra",4
2023-04-27,jueves,"Fruta y verdura","Escarola rizada",11
2023-04-27,jueves,"Fruta y verdura","Escarola rizada base para ensalada",10
2023-04-27,jueves,"Fruta y verdura","Espárrago verde fino",28
2023-04-27,jueves,"Fruta y verdura","Espárrago verde grueso",22
2023-04-27,jueves,"Fruta y verdura","Espinaca baby base para ensalada",27
2023-04-27,jueves,"Fruta y verdura","Espinacas cortadas",12
2023-04-27,jueves,"Fruta y verdura","Floretas de brócoli para micro",15
2023-04-27,jueves,"Fruta y verdura",Frambuesas,4
2023-04-27,jueves,"Fruta y verdura",Fresas,0
2023-04-27,jueves,"Fruta y verdura","Guacamole Hacendado",30
2023-04-27,jueves,"Fruta y verdura",Hierbabuena,7
2023-04-27,jueves,"Fruta y verdura",Jengibre,17
2023-04-27,jueves,"Fruta y verdura","Judía verde plana",56
2023-04-27,jueves,"Fruta y verdura","Judía verde redonda",15
2023-04-27,jueves,"Fruta y verdura","Kiwi verde",15
2023-04-27,jueves,"Fruta y verdura","Kiwis amarillos",19
2023-04-27,jueves,"Fruta y verdura","Kiwis verdes",25
2023-04-27,jueves,"Fruta y verdura","Lechuga corazón romana",27
2023-04-27,jueves,"Fruta y verdura","Lechuga hoja roble",18
2023-04-27,jueves,"Fruta y verdura","Lechuga iceberg",12
2023-04-27,jueves,"Fruta y verdura","Lechuga iceberg base para ensalada",6
2023-04-27,jueves,"Fruta y verdura","Lechuga romana cortada",1
2023-04-27,jueves,"Fruta y verdura","Lechugas corazón romana",30
2023-04-27,jueves,"Fruta y verdura",Limas,9
2023-04-27,jueves,"Fruta y verdura",Limón,8
2023-04-27,jueves,"Fruta y verdura",Limones,0
2023-04-27,jueves,"Fruta y verdura","Maíz dulce en mazorca",24
2023-04-27,jueves,"Fruta y verdura","Maíz dulce en mazorca cocido",26
2023-04-27,jueves,"Fruta y verdura",Mango,12
2023-04-27,jueves,"Fruta y verdura","Manzana Crimson Snow",27
2023-04-27,jueves,"Fruta y verdura","Manzana Golden",2
2023-04-27,jueves,"Fruta y verdura","Manzana Granny Smith",0
2023-04-27,jueves,"Fruta y verdura","Manzana Story",5
2023-04-27,jueves,"Fruta y verdura","Manzanas Crimson Snow",7
2023-04-27,jueves,"Fruta y verdura","Manzanas Golden",23
2023-04-27,jueves,"Fruta y verdura","Media col lombarda",20
2023-04-27,jueves,"Fruta y verdura","Media papaya",27
2023-04-27,jueves,"Fruta y verdura","Media piña",26
2023-04-27,jueves,"Fruta y verdura","Media sandía baja en semillas",7
2023-04-27,jueves,"Fruta y verdura","Medio melón piel de sapo",10
2023-04-27,jueves,"Fruta y verdura","Medio repollo liso",15
2023-04-27,jueves,"Fruta y verdura","Medio repollo rizado",16
2023-04-27,jueves,"Fruta y verdura","Melón piel de sapo",30
2023-04-27,jueves,"Fruta y verdura","Mix de verduras jardinera para micro",26
2023-04-27,jueves,"Fruta y verdura","Mix de verduras paisana para micro",17
2023-04-27,jueves,"Fruta y verdura",Moras,21
2023-04-27,jueves,"Fruta y verdura","Naranja para mesa",8
2023-04-27,jueves,"Fruta y verdura",Naranjas,31
2023-04-27,jueves,"Fruta y verdura","Nectarina pulpa blanca",15
2023-04-27,jueves,"Fruta y verdura","Palitos de zanahoria",19
2023-04-27,jueves,"Fruta y verdura",Papaya,19
2023-04-27,jueves,"Fruta y verdura",Paraguayo,16
2023-04-27,jueves,"Fruta y verdura",Patata,7
2023-04-27,jueves,"Fruta y verdura","Patata para micro",5
2023-04-27,jueves,"Fruta y verdura",Patatas,30
2023-04-27,jueves,"Fruta y verdura","Patatas especial para freir",7
2023-04-27,jueves,"Fruta y verdura","Patatas guarnición",11
2023-04-27,jueves,"Fruta y verdura","Patatas rojas",8
2023-04-27,jueves,"Fruta y verdura",Pepino,23
2023-04-27,jueves,"Fruta y verdura","Pepino holandés",26
2023-04-27,jueves,"Fruta y verdura",Pepinos,4
2023-04-27,jueves,"Fruta y verdura","Pera Conferencia",3
2023-04-27,jueves,"Fruta y verdura","Pera Ercolina",30
2023-04-27,jueves,"Fruta y verdura","Peras Conferencia",2
2023-04-27,jueves,"Fruta y verdura","Perejil troceado",14
2023-04-27,jueves,"Fruta y verdura","Picada de ajo y Perejil",16
2023-04-27,jueves,"Fruta y verdura","Pimiento rojo",12
2023-04-27,jueves,"Fruta y verdura","Pimiento verde",9
2023-04-27,jueves,"Fruta y verdura","Pimiento verde freír",16
2023-04-27,jueves,"Fruta y verdura","Pimientos rojos picantes",26
2023-04-27,jueves,"Fruta y verdura","Pimientos semipicantes",23
2023-04-27,jueves,"Fruta y verdura","Pimientos tricolor rojo, amarillo y verde",1
2023-04-27,jueves,"Fruta y verdura",Piña,6
2023-04-27,jueves,"Fruta y verdura","Piña natural a rodajas",22
2023-04-27,jueves,"Fruta y verdura","Plátano de Canarias",8
2023-04-27,jueves,"Fruta y verdura","Plátano macho",27
2023-04-27,jueves,"Fruta y verdura",Pomelo,26
2023-04-27,jueves,"Fruta y verdura","Preparado de verdura para cocido",25
2023-04-27,jueves,"Fruta y verdura",Puerros,30
2023-04-27,jueves,"Fruta y verdura",Rabanitos,30
2023-04-27,jueves,"Fruta y verdura","Rama de Tomates",8
2023-04-27,jueves,"Fruta y verdura","Remolacha cocida y pelada",29
2023-04-27,jueves,"Fruta y verdura","Repollo liso",24
2023-04-27,jueves,"Fruta y verdura","Repollo rizado",5
2023-04-27,jueves,"Fruta y verdura","Rúcula base para ensalada",5
2023-04-27,jueves,"Fruta y verdura","Salteado de setas laminadas",18
2023-04-27,jueves,"Fruta y verdura","Sandía baja en semillas",15
2023-04-27,jueves,"Fruta y verdura",Seta,0
2023-04-27,jueves,"Fruta y verdura","Seta laminada",30
2023-04-27,jueves,"Fruta y verdura","Seta shiitake",17
2023-04-27,jueves,"Fruta y verdura","Setas al plato con perejil",30
2023-04-27,jueves,"Fruta y verdura","Sopa juliana para micro",19
2023-04-27,jueves,"Fruta y verdura","Tomate canario",1
2023-04-27,jueves,"Fruta y verdura","Tomate ensalada",45
2023-04-27,jueves,"Fruta y verdura","Tomate kumato negro",12
2023-04-27,jueves,"Fruta y verdura","Tomate pera",12
2023-04-27,jueves,"Fruta y verdura","Tomate rallado",23
2023-04-27,jueves,"Fruta y verdura","Tomate rosa",27
2023-04-27,jueves,"Fruta y verdura",Tomates,28
2023-04-27,jueves,"Fruta y verdura","Tomates cherry",21
2023-04-27,jueves,"Fruta y verdura","Tomates cherry en rama Dulcita",24
2023-04-27,jueves,"Fruta y verdura","Tomates cherry pera kumato",20
2023-04-27,jueves,"Fruta y verdura","Tomates kumato negro",27
2023-04-27,jueves,"Fruta y verdura","Tomates pera",14
2023-04-27,jueves,"Fruta y verdura","Uva blanca sin semillas",10
2023-04-27,jueves,"Fruta y verdura","Uva roja sin semillas",27
2023-04-27,jueves,"Fruta y verdura","Wraps Texas",25
2023-04-27,jueves,"Fruta y verdura",Yuca,12
2023-04-27,jueves,"Fruta y verdura","Zanahoria rallada base para ensalada",8
2023-04-27,jueves,"Fruta y verdura",Zanahorias,16
2023-05-04,jueves,"Fruta y verdura","1/4 Sandía baja en semillas",10
2023-05-04,jueves,"Fruta y verdura","3 Vegetales para micro",27
2023-05-04,jueves,"Fruta y verdura","Acelgas cortadas",8
2023-05-04,jueves,"Fruta y verdura",Aguacate,6
2023-05-04,jueves,"Fruta y verdura",Aguacates,9
2023-05-04,jueves,"Fruta y verdura","Ajo negro dientes pelados",5
2023-05-04,jueves,"Fruta y verdura","Ajos morados",28
2023-05-04,jueves,"Fruta y verdura",Albahaca,27
2023-05-04,jueves,"Fruta y verdura",Albaricoque,4
2023-05-04,jueves,"Fruta y verdura","Apio verde",19
2023-05-04,jueves,"Fruta y verdura",Arándanos,26
2023-05-04,jueves,"Fruta y verdura",Banana,26
2023-05-04,jueves,"Fruta y verdura",Batata,24
2023-05-04,jueves,"Fruta y verdura","Batata para micro",0
2023-05-04,jueves,"Fruta y verdura",Berenjena,19
2023-05-04,jueves,"Fruta y verdura",Bimi,26
2023-05-04,jueves,"Fruta y verdura",Brócoli,24
2023-05-04,jueves,"Fruta y verdura","Calabacín blanco",18
2023-05-04,jueves,"Fruta y verdura","Calabacín verde",7
2023-05-04,jueves,"Fruta y verdura","Calabaza cacahuete cortada a trozos",22
2023-05-04,jueves,"Fruta y verdura","Canónigos base para ensalada",7
2023-05-04,jueves,"Fruta y verdura",Cebollas,30
2023-05-04,jueves,"Fruta y verdura","Cebollas dulces",29
2023-05-04,jueves,"Fruta y verdura","Cebollas rojas",23
2023-05-04,jueves,"Fruta y verdura","Cebollas tiernas",24
2023-05-04,jueves,"Fruta y verdura",Cebollino,26
2023-05-04,jueves,"Fruta y verdura",Cereza,32
2023-05-04,jueves,"Fruta y verdura","Champiñón grande",19
2023-05-04,jueves,"Fruta y verdura","Champiñón laminado limpio",15
2023-05-04,jueves,"Fruta y verdura","Champiñón pequeño",2
2023-05-04,jueves,"Fruta y verdura","Champiñón Portobello",15
2023-05-04,jueves,"Fruta y verdura",Cilantro,21
2023-05-04,jueves,"Fruta y verdura","Ciruela roja",30
2023-05-04,jueves,"Fruta y verdura","Cogollos corazón de lechuga",13
2023-05-04,jueves,"Fruta y verdura","Cogollos de lechuga",19
2023-05-04,jueves,"Fruta y verdura","Col lombarda",12
2023-05-04,jueves,"Fruta y verdura",Coliflor,30
2023-05-04,jueves,"Fruta y verdura",Endibias,12
2023-05-04,jueves,"Fruta y verdura","Ensalada California",18
2023-05-04,jueves,"Fruta y verdura","Ensalada César",27
2023-05-04,jueves,"Fruta y verdura","Ensalada de la casa",11
2023-05-04,jueves,"Fruta y verdura","Ensalada de pasta",17
2023-05-04,jueves,"Fruta y verdura","Ensalada de pasta Listo para Comer",16
2023-05-04,jueves,"Fruta y verdura","Ensalada ensatún",29
2023-05-04,jueves,"Fruta y verdura","Ensalada jamón",21
2023-05-04,jueves,"Fruta y verdura","Ensalada mezcla 4 estaciones",7
2023-05-04,jueves,"Fruta y verdura","Ensalada mezcla brotes tiernos",18
2023-05-04,jueves,"Fruta y verdura","Ensalada mezcla brotes tiernos maxi",11
2023-05-04,jueves,"Fruta y verdura","Ensalada mezcla dúo canónigos y rúcula",25
2023-05-04,jueves,"Fruta y verdura","Ensalada mezcla fresca",5
2023-05-04,jueves,"Fruta y verdura","Ensalada mezcla gourmet",29
2023-05-04,jueves,"Fruta y verdura","Ensalada mezcla gourmet maxi",17
2023-05-04,jueves,"Fruta y verdura","Ensalada mezcla primavera",21
2023-05-04,jueves,"Fruta y verdura","Ensalada mezcla tierna",6
2023-05-04,jueves,"Fruta y verdura","Ensalada mil islas",5
2023-05-04,jueves,"Fruta y verdura","Ensalada queso de cabra",8
2023-05-04,jueves,"Fruta y verdura","Escarola rizada",8
2023-05-04,jueves,"Fruta y verdura","Escarola rizada base para ensalada",23
2023-05-04,jueves,"Fruta y verdura","Espárrago verde fino",4
2023-05-04,jueves,"Fruta y verdura","Espárrago verde grueso",8
2023-05-04,jueves,"Fruta y verdura","Espinaca baby base para ensalada",19
2023-05-04,jueves,"Fruta y verdura","Espinacas cortadas",7
2023-05-04,jueves,"Fruta y verdura","Floretas de brócoli para micro",19
2023-05-04,jueves,"Fruta y verdura",Frambuesas,25
2023-05-04,jueves,"Fruta y verdura",Fresas,3
2023-05-04,jueves,"Fruta y verdura","Guacamole Hacendado",37
2023-05-04,jueves,"Fruta y verdura",Hierbabuena,22
2023-05-04,jueves,"Fruta y verdura",Jengibre,12
2023-05-04,jueves,"Fruta y verdura","Judía verde plana",43
2023-05-04,jueves,"Fruta y verdura","Judía verde redonda",11
2023-05-04,jueves,"Fruta y verdura","Kiwi verde",9
2023-05-04,jueves,"Fruta y verdura","Kiwis amarillos",7
2023-05-04,jueves,"Fruta y verdura","Kiwis verdes",3
2023-05-04,jueves,"Fruta y verdura","Lechuga corazón romana",8
2023-05-04,jueves,"Fruta y verdura","Lechuga hoja roble",14
2023-05-04,jueves,"Fruta y verdura","Lechuga iceberg",1
2023-05-04,jueves,"Fruta y verdura","Lechuga iceberg base para ensalada",13
2023-05-04,jueves,"Fruta y verdura","Lechuga romana cortada",20
2023-05-04,jueves,"Fruta y verdura","Lechugas corazón romana",10
2023-05-04,jueves,"Fruta y verdura",Limas,24
2023-05-04,jueves,"Fruta y verdura",Limón,8
2023-05-04,jueves,"Fruta y verdura",Limones,14
2023-05-04,jueves,"Fruta y verdura","Maíz dulce en mazorca",25
2023-05-04,jueves,"Fruta y verdura","Maíz dulce en mazorca cocido",20
2023-05-04,jueves,"Fruta y verdura",Mango,23
2023-05-04,jueves,"Fruta y verdura","Manzana Crimson Snow",23
2023-05-04,jueves,"Fruta y verdura","Manzana Golden",23
2023-05-04,jueves,"Fruta y verdura","Manzana Granny Smith",7
2023-05-04,jueves,"Fruta y verdura","Manzana Story",0
2023-05-04,jueves,"Fruta y verdura","Manzanas Crimson Snow",1
2023-05-04,jueves,"Fruta y verdura","Manzanas Golden",29
2023-05-04,jueves,"Fruta y verdura","Media col lombarda",19
2023-05-04,jueves,"Fruta y verdura","Media papaya",16
2023-05-04,jueves,"Fruta y verdura","Media piña",11
2023-05-04,jueves,"Fruta y verdura","Media sandía baja en semillas",18
2023-05-04,jueves,"Fruta y verdura","Medio melón piel de sapo",9
2023-05-04,jueves,"Fruta y verdura","Medio repollo liso",6
2023-05-04,jueves,"Fruta y verdura","Medio repollo rizado",3
2023-05-04,jueves,"Fruta y verdura","Melón piel de sapo",0
2023-05-04,jueves,"Fruta y verdura","Mix de verduras jardinera para micro",27
2023-05-04,jueves,"Fruta y verdura","Mix de verduras paisana para micro",3
2023-05-04,jueves,"Fruta y verdura",Moras,17
2023-05-04,jueves,"Fruta y verdura","Naranja para mesa",11
2023-05-04,jueves,"Fruta y verdura",Naranjas,1
2023-05-04,jueves,"Fruta y verdura","Nectarina pulpa blanca",17
2023-05-04,jueves,"Fruta y verdura","Palitos de zanahoria",2
2023-05-04,jueves,"Fruta y verdura",Papaya,8
2023-05-04,jueves,"Fruta y verdura",Paraguayo,20
2023-05-04,jueves,"Fruta y verdura",Patata,9
2023-05-04,jueves,"Fruta y verdura","Patata para micro",5
2023-05-04,jueves,"Fruta y verdura",Patatas,26
2023-05-04,jueves,"Fruta y verdura","Patatas especial para freir",14
2023-05-04,jueves,"Fruta y verdura","Patatas guarnición",29
2023-05-04,jueves,"Fruta y verdura","Patatas rojas",21
2023-05-04,jueves,"Fruta y verdura",Pepino,12
2023-05-04,jueves,"Fruta y verdura","Pepino holandés",30
2023-05-04,jueves,"Fruta y verdura",Pepinos,14
2023-05-04,jueves,"Fruta y verdura","Pera Conferencia",9
2023-05-04,jueves,"Fruta y verdura","Pera Ercolina",28
2023-05-04,jueves,"Fruta y verdura","Peras Conferencia",19
2023-05-04,jueves,"Fruta y verdura","Perejil troceado",3
2023-05-04,jueves,"Fruta y verdura","Picada de ajo y Perejil",17
2023-05-04,jueves,"Fruta y verdura","Pimiento rojo",17
2023-05-04,jueves,"Fruta y verdura","Pimiento verde",13
2023-05-04,jueves,"Fruta y verdura","Pimiento verde freír",27
2023-05-04,jueves,"Fruta y verdura","Pimientos rojos picantes",5
2023-05-04,jueves,"Fruta y verdura","Pimientos semipicantes",23
2023-05-04,jueves,"Fruta y verdura","Pimientos tricolor rojo, amarillo y verde",9
2023-05-04,jueves,"Fruta y verdura",Piña,0
2023-05-04,jueves,"Fruta y verdura","Piña natural a rodajas",26
2023-05-04,jueves,"Fruta y verdura","Plátano de Canarias",26
2023-05-04,jueves,"Fruta y verdura","Plátano macho",18
2023-05-04,jueves,"Fruta y verdura",Pomelo,16
2023-05-04,jueves,"Fruta y verdura","Preparado de verdura para cocido",15
2023-05-04,jueves,"Fruta y verdura",Puerros,2
2023-05-04,jueves,"Fruta y verdura",Rabanitos,16
2023-05-04,jueves,"Fruta y verdura","Rama de Tomates",3
2023-05-04,jueves,"Fruta y verdura","Remolacha cocida y pelada",23
2023-05-04,jueves,"Fruta y verdura","Repollo liso",30
2023-05-04,jueves,"Fruta y verdura","Repollo rizado",24
2023-05-04,jueves,"Fruta y verdura","Rúcula base para ensalada",13
2023-05-04,jueves,"Fruta y verdura","Salteado de setas laminadas",7
2023-05-04,jueves,"Fruta y verdura","Sandía baja en semillas",18
2023-05-04,jueves,"Fruta y verdura",Seta,10
2023-05-04,jueves,"Fruta y verdura","Seta laminada",10
2023-05-04,jueves,"Fruta y verdura","Seta shiitake",22
2023-05-04,jueves,"Fruta y verdura","Setas al plato con perejil",15
2023-05-04,jueves,"Fruta y verdura","Sopa juliana para micro",23
2023-05-04,jueves,"Fruta y verdura","Tomate canario",11
2023-05-04,jueves,"Fruta y verdura","Tomate ensalada",46
2023-05-04,jueves,"Fruta y verdura","Tomate kumato negro",6
2023-05-04,jueves,"Fruta y verdura","Tomate pera",0
2023-05-04,jueves,"Fruta y verdura","Tomate rallado",25
2023-05-04,jueves,"Fruta y verdura","Tomate rosa",10
2023-05-04,jueves,"Fruta y verdura",Tomates,7
2023-05-04,jueves,"Fruta y verdura","Tomates cherry",1
2023-05-04,jueves,"Fruta y verdura","Tomates cherry en rama Dulcita",15
2023-05-04,jueves,"Fruta y verdura","Tomates cherry pera kumato",24
2023-05-04,jueves,"Fruta y verdura","Tomates kumato negro",26
2023-05-04,jueves,"Fruta y verdura","Tomates pera",23
2023-05-04,jueves,"Fruta y verdura","Uva blanca sin semillas",17
2023-05-04,jueves,"Fruta y verdura","Uva roja sin semillas",7
2023-05-04,jueves,"Fruta y verdura","Wraps Texas",17
2023-05-04,jueves,"Fruta y verdura",Yuca,12
2023-05-04,jueves,"Fruta y verdura","Zanahoria rallada base para ensalada",5
2023-05-04,jueves,"Fruta y verdura",Zanahorias,27
2023-05-11,jueves,"Fruta y verdura","1/4 Sandía baja en semillas",29
2023-05-11,jueves,"Fruta y verdura","3 Vegetales para micro",13
2023-05-11,jueves,"Fruta y verdura","Acelgas cortadas",10
2023-05-11,jueves,"Fruta y verdura",Aguacate,25
2023-05-11,jueves,"Fruta y verdura",Aguacates,25
2023-05-11,jueves,"Fruta y verdura","Ajo negro dientes pelados",30
2023-05-11,jueves,"Fruta y verdura","Ajos morados",18
2023-05-11,jueves,"Fruta y verdura",Albahaca,14
2023-05-11,jueves,"Fruta y verdura",Albaricoque,29
2023-05-11,jueves,"Fruta y verdura","Apio verde",6
2023-05-11,jueves,"Fruta y verdura",Arándanos,5
2023-05-11,jueves,"Fruta y verdura",Banana,19
2023-05-11,jueves,"Fruta y verdura",Batata,10
2023-05-11,jueves,"Fruta y verdura","Batata para micro",26
2023-05-11,jueves,"Fruta y verdura",Berenjena,25
2023-05-11,jueves,"Fruta y verdura",Bimi,12
2023-05-11,jueves,"Fruta y verdura",Brócoli,29
2023-05-11,jueves,"Fruta y verdura","Calabacín blanco",5
2023-05-11,jueves,"Fruta y verdura","Calabacín verde",25
2023-05-11,jueves,"Fruta y verdura","Calabaza cacahuete cortada a trozos",5
2023-05-11,jueves,"Fruta y verdura","Canónigos base para ensalada",5
2023-05-11,jueves,"Fruta y verdura",Cebollas,35
2023-05-11,jueves,"Fruta y verdura","Cebollas dulces",30
2023-05-11,jueves,"Fruta y verdura","Cebollas rojas",1
2023-05-11,jueves,"Fruta y verdura","Cebollas tiernas",18
2023-05-11,jueves,"Fruta y verdura",Cebollino,24
2023-05-11,jueves,"Fruta y verdura",Cereza,26
2023-05-11,jueves,"Fruta y verdura","Champiñón grande",7
2023-05-11,jueves,"Fruta y verdura","Champiñón laminado limpio",13
2023-05-11,jueves,"Fruta y verdura","Champiñón pequeño",17
2023-05-11,jueves,"Fruta y verdura","Champiñón Portobello",24
2023-05-11,jueves,"Fruta y verdura",Cilantro,22
2023-05-11,jueves,"Fruta y verdura","Ciruela roja",20
2023-05-11,jueves,"Fruta y verdura","Cogollos corazón de lechuga",27
2023-05-11,jueves,"Fruta y verdura","Cogollos de lechuga",7
2023-05-11,jueves,"Fruta y verdura","Col lombarda",7
2023-05-11,jueves,"Fruta y verdura",Coliflor,24
2023-05-11,jueves,"Fruta y verdura",Endibias,9
2023-05-11,jueves,"Fruta y verdura","Ensalada California",18
2023-05-11,jueves,"Fruta y verdura","Ensalada César",5
2023-05-11,jueves,"Fruta y verdura","Ensalada de la casa",22
2023-05-11,jueves,"Fruta y verdura","Ensalada de pasta",18
2023-05-11,jueves,"Fruta y verdura","Ensalada de pasta Listo para Comer",3
2023-05-11,jueves,"Fruta y verdura","Ensalada ensatún",27
2023-05-11,jueves,"Fruta y verdura","Ensalada jamón",0
2023-05-11,jueves,"Fruta y verdura","Ensalada mezcla 4 estaciones",7
2023-05-11,jueves,"Fruta y verdura","Ensalada mezcla brotes tiernos",1
2023-05-11,jueves,"Fruta y verdura","Ensalada mezcla brotes tiernos maxi",16
2023-05-11,jueves,"Fruta y verdura","Ensalada mezcla dúo canónigos y rúcula",9
2023-05-11,jueves,"Fruta y verdura","Ensalada mezcla fresca",28
2023-05-11,jueves,"Fruta y verdura","Ensalada mezcla gourmet",21
2023-05-11,jueves,"Fruta y verdura","Ensalada mezcla gourmet maxi",4
2023-05-11,jueves,"Fruta y verdura","Ensalada mezcla primavera",14
2023-05-11,jueves,"Fruta y verdura","Ensalada mezcla tierna",20
2023-05-11,jueves,"Fruta y verdura","Ensalada mil islas",30
2023-05-11,jueves,"Fruta y verdura","Ensalada queso de cabra",0
2023-05-11,jueves,"Fruta y verdura","Escarola rizada",3
2023-05-11,jueves,"Fruta y verdura","Escarola rizada base para ensalada",24
2023-05-11,jueves,"Fruta y verdura","Espárrago verde fino",19
2023-05-11,jueves,"Fruta y verdura","Espárrago verde grueso",2
2023-05-11,jueves,"Fruta y verdura","Espinaca baby base para ensalada",0
2023-05-11,jueves,"Fruta y verdura","Espinacas cortadas",22
2023-05-11,jueves,"Fruta y verdura","Floretas de brócoli para micro",16
2023-05-11,jueves,"Fruta y verdura",Frambuesas,28
2023-05-11,jueves,"Fruta y verdura",Fresas,11
2023-05-11,jueves,"Fruta y verdura","Guacamole Hacendado",32
2023-05-11,jueves,"Fruta y verdura",Hierbabuena,21
2023-05-11,jueves,"Fruta y verdura",Jengibre,15
2023-05-11,jueves,"Fruta y verdura","Judía verde plana",59
2023-05-11,jueves,"Fruta y verdura","Judía verde redonda",29
2023-05-11,jueves,"Fruta y verdura","Kiwi verde",24
2023-05-11,jueves,"Fruta y verdura","Kiwis amarillos",18
2023-05-11,jueves,"Fruta y verdura","Kiwis verdes",30
2023-05-11,jueves,"Fruta y verdura","Lechuga corazón romana",22
2023-05-11,jueves,"Fruta y verdura","Lechuga hoja roble",7
2023-05-11,jueves,"Fruta y verdura","Lechuga iceberg",15
2023-05-11,jueves,"Fruta y verdura","Lechuga iceberg base para ensalada",3
2023-05-11,jueves,"Fruta y verdura","Lechuga romana cortada",27
2023-05-11,jueves,"Fruta y verdura","Lechugas corazón romana",4
2023-05-11,jueves,"Fruta y verdura",Limas,22
2023-05-11,jueves,"Fruta y verdura",Limón,25
2023-05-11,jueves,"Fruta y verdura",Limones,22
2023-05-11,jueves,"Fruta y verdura","Maíz dulce en mazorca",7
2023-05-11,jueves,"Fruta y verdura","Maíz dulce en mazorca cocido",6
2023-05-11,jueves,"Fruta y verdura",Mango,26
2023-05-11,jueves,"Fruta y verdura","Manzana Crimson Snow",18
2023-05-11,jueves,"Fruta y verdura","Manzana Golden",18
2023-05-11,jueves,"Fruta y verdura","Manzana Granny Smith",16
2023-05-11,jueves,"Fruta y verdura","Manzana Story",0
